smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,0,10,4,1,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,0,10,4,2,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,0,10,4,3,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,0,10,4,1,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,0,10,4,2,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,0,10,4,3,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,0,9,0,1,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,0,9,0,2,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,0,9,0,3,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,0,13,3,1,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,0,13,3,2,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,0,13,3,3,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,0,4,0,1,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,0,4,0,2,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,0,4,0,3,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,0,9,3,1,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,0,9,3,2,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,0,9,3,3,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,0,4,1,1,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,0,4,1,2,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,0,4,1,3,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,0,10,2,1,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,0,10,2,2,0,0,0,0,0
smoothgrad,avg,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,0,10,2,3,0,0,0,0,0
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,0,5,0,1,0,0,0,0,0
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,2,90,10,31,100,82
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,4,4,0,1,3,90,10,27,100,78
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,18,1,3,1,90,10,62,95,90
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,13,6,3,2,86,10,54,68,67
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,14,5,3,3,87,10,56,74,71
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,1,91,10,59,100,94
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,13,3,3,2,89,10,54,81,77
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,3,91,10,59,100,94
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,1,91,10,52,100,92
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,10,2,3,2,89,10,48,83,78
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,8,4,3,3,87,10,42,67,63
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,3,4,1,1,87,10,21,43,39
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,2,89,10,35,86,75
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,2,5,1,3,86,10,15,29,26
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,91,10,59,100,94
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,11,5,2,2,87,10,50,69,66
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,14,7,7,4,3,85,10,39,50,49
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,5,2,0,1,88,10,31,71,63
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,1,6,0,2,85,10,8,14,13
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,4,3,0,3,88,10,27,57,51
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,12,0,3,1,91,10,52,100,92
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,6,6,3,2,86,10,35,50,48
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,11,6,5,4,3,86,10,35,55,52
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,10,2,2,1,89,10,48,83,78
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,2,91,10,52,100,92
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,5,7,2,3,85,10,31,42,40
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,11,1,9,1,90,10,50,92,85
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,10,2,9,2,89,10,48,83,78
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,10,7,3,11,3,88,10,39,70,65
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,10,0,4,1,91,10,48,100,90
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,1,9,4,2,83,10,8,10,10
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,3,7,4,3,84,10,21,30,29
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,6,4,4,1,87,10,35,60,56
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,7,3,4,2,88,10,39,70,65
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,4,6,4,3,85,10,27,40,38
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,7,2,0,1,89,10,39,78,71
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,6,3,0,2,88,10,35,67,61
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,6,3,0,3,88,10,35,67,61
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,1,91,10,54,100,92
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,12,1,3,2,90,10,52,92,86
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,6,7,3,3,85,10,35,46,45
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,1,90,10,27,100,78
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,3,1,0,2,89,10,21,75,60
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,3,90,10,27,100,78
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,9,0,3,1,90,10,45,100,89
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,7,2,3,2,89,10,39,78,71
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,5,4,3,3,87,10,31,56,52
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,1,89,10,21,75,60
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,2,89,10,21,75,60
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,3,89,10,21,75,60
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,10,0,2,1,91,10,48,100,90
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,8,2,2,2,89,10,42,80,73
smoothgrad,avg,max,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,10,0,2,3,91,10,48,100,90
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,0,5,0,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,0,5,0,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,4,1,3,1,3,87,10,8,25,21
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,0,19,3,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,0,19,3,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,0,19,3,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,0,16,3,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,0,16,3,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,1,15,3,3,79,10,8,6,6
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,0,12,3,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,0,12,3,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,0,12,3,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,0,7,1,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,0,7,1,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,0,7,1,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,0,16,2,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,0,16,2,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,14,0,14,4,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,0,7,0,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,0,7,0,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,0,7,0,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,0,12,3,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,0,12,3,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,11,0,11,4,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,0,12,2,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,0,12,2,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,0,12,2,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,0,12,9,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,0,12,9,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,10,0,10,11,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,0,10,4,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,0,10,4,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,0,10,4,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,0,10,4,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,0,10,4,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,0,10,4,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,0,9,0,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,0,9,0,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,0,9,0,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,0,13,3,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,0,13,3,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,0,13,3,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,0,4,0,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,0,4,0,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,0,4,0,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,2,7,3,1,84,10,15,22,21
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,0,9,3,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_12.5_4,9,0,9,3,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,0,4,1,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,0,4,1,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_label_mutated0_MP_25.0_1,4,0,4,1,3,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,0,10,2,1,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,0,10,2,2,0,0,0,0,0
smoothgrad,avg-grad,mean,C:/Users/Linfe/Downloads/mutants/mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,0,10,2,3,0,0,0,0,0
